mayesh_product_id,mayesh_product_name,ibf_product_id,ibf_product_name,similarity_score
9082367,Rose Garden Degas Bronze,023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,Roses Toffee Bronze Bronze,0.803
1829817,Rose Garden Queens Crown Mauve,2c37495a-a543-43e3-b594-9fe9306e158e,Garden Roses Queens Crown Lavender,0.803
1829818,Rose Garden Queens Crown Mauve,2c37495a-a543-43e3-b594-9fe9306e158e,Garden Roses Queens Crown Lavender,0.803
487624,Rose Soulmate Mauve,2c666c83-0d5c-4a44-a673-e264389a19b6,Roses Soulmate Pink,0.803
487625,Rose Soulmate Mauve,2c666c83-0d5c-4a44-a673-e264389a19b6,Roses Soulmate Pink,0.803
6841577,Bouquet Messy with Roses Medium,d249ac48-0eb3-4c75-91aa-9868ce34760a,Roses Mixed,0.802
6841579,Bouquet Messy with Roses Medium,d249ac48-0eb3-4c75-91aa-9868ce34760a,Roses Mixed,0.802
4931281,Sweet Pea Miki Blush,6c3d9c99-26eb-460c-864f-ff1e5a64071f,Garden Roses Kamishi Blush,0.802
484144,Aster Matsumoto Pink,2bfb011d-b16c-437b-904a-6621f75fa270,Aster Solidago Pink,0.801
484935,Carnation Novelty Pack Assorted Select,662d86f9-a874-4d93-9bf0-26021fe24294,Carnation Novelty Mixed,0.801
516164,Myersii (Foxtail Fern) Green,93d6a187-1b51-4c57-a8e9-2cb1dbad7456,Fern Foliate Green,0.801
516164,Myersii (Foxtail Fern) Green,93d6a187-1b51-4c57-a8e9-2cb1dbad7456,Fern Foliate Green,0.801
3653567,Rose Hilux Dark Coral,01e72609-7ca9-4bcf-a3ac-7a73372e4e6e,Roses Hilux Dark Orange,0.801
3653568,Rose Hilux Dark Coral,01e72609-7ca9-4bcf-a3ac-7a73372e4e6e,Roses Hilux Dark Orange,0.801
8700238,Rose Wildcat Orange/Coral,ced01f80-2bd2-4e13-a6c2-5f971f160ed7,Roses Reef Light Orange,0.801
8700239,Rose Wildcat Orange/Coral,ced01f80-2bd2-4e13-a6c2-5f971f160ed7,Roses Reef Light Orange,0.801
8700240,Rose Wildcat Orange/Coral,ced01f80-2bd2-4e13-a6c2-5f971f160ed7,Roses Reef Light Orange,0.801
