created_at,eta_date,state,competitor,grower_name,grower_country,competitor_product_id,competitor_product_name,competitor_product_group_name,competitor_product_group_id,product_group_key,variety_key,stem_length,color_name,competitor_product_url,competitor_product_image,available_units,stems_per_unit,stem_price,unit_price,base_price,freight_price,margin
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,3111261,Anemone Mistral Grape Purple,Anemone Mistral,496,0b6221f4-9306-4e15-9949-d403524c3a7d,33f2d0fc-0785-4be1-8e77-913eb1f797a2,,Purple,https://www.mayesh.com/anemone-mistral-grape-purple,https://www.mayesh.com/backend/files/flowers/anemone_mistral_grape_purple.jpg,4,120,1.89,226.8,1.03,0.25,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,513373,Anemone Red,Anemone,495,0b6221f4-9306-4e15-9949-d403524c3a7d,,,Red,https://www.mayesh.com/anemone-red,https://www.mayesh.com/backend/files/flowers/anemone-red.jpg,1,120,2.07,248.4,1.14,0.25,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Natural Farms,Colombia,514524,Aralia Leaves Green,Aralia,499,10b20333-d122-4699-b140-96914c6046aa,,,Green,https://www.mayesh.com/aralia-leaves-green,https://www.mayesh.com/backend/files/flowers/aralia-leaves-green.jpg,49,50,1.38,69.0,0.42,0.7,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Underhill Ferneries,United States,514550,Aspidistra Green,Aspidistra,505,abc5eaea-ca26-4130-ba08-aea64145626f,,,Green,https://www.mayesh.com/aspidistra-green,https://www.mayesh.com/backend/files/flowers/aspidistra-green.jpg,9,15,6.47,97.05,2.22,2.91,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Underhill Ferneries,United States,514550,Aspidistra Green,Aspidistra,505,abc5eaea-ca26-4130-ba08-aea64145626f,,,Green,https://www.mayesh.com/aspidistra-green,https://www.mayesh.com/backend/files/flowers/aspidistra-green.jpg,10,25,5.0,125.0,2.03,1.75,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Underhill Ferneries,United States,514551,Aspidistra Variegated,Aspidistra,505,abc5eaea-ca26-4130-ba08-aea64145626f,,,Variegated,https://www.mayesh.com/aspidistra-variegated,https://www.mayesh.com/backend/files/flowers/aspidistra-variegated.jpg,10,15,9.27,139.05,3.97,2.91,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Underhill Ferneries,United States,514551,Aspidistra Variegated,Aspidistra,505,abc5eaea-ca26-4130-ba08-aea64145626f,,,Variegated,https://www.mayesh.com/aspidistra-variegated,https://www.mayesh.com/backend/files/flowers/aspidistra-variegated.jpg,10,25,7.8,195.0,3.78,1.75,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,939558,Aster Carnival Pink,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Pink,https://www.mayesh.com/aster-carnival-pink,https://www.mayesh.com/backend/files/flowers/aster-carnival-pink.jpg,19,17,10.2,173.4,4.52,2.97,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,939556,Aster Carnival Purple,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Purple,https://www.mayesh.com/aster-carnival-purple,https://www.mayesh.com/backend/files/flowers/aster-carnival-purple.jpg,20,17,10.2,173.4,4.52,2.97,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,939557,Aster Carnival White,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,White,https://www.mayesh.com/aster-carnival-white,https://www.mayesh.com/backend/files/flowers/aster-carnival-white.jpg,18,17,10.2,173.4,4.52,2.97,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Roots Peru,Peru,484140,Aster Matsumoto Assorted,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Assorted,https://www.mayesh.com/aster-matsumoto-assorted,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-assorted.jpg,5,7,13.82,96.74,4.89,5.99,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,484141,Aster Matsumoto Hot Pink,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Hot Pink,https://www.mayesh.com/aster-matsumoto-hot-pink,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-hot-pink.jpg,5,10,12.73,127.3,4.8,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Roots Peru,Peru,484141,Aster Matsumoto Hot Pink,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Hot Pink,https://www.mayesh.com/aster-matsumoto-hot-pink,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-hot-pink.jpg,5,7,13.82,96.74,4.89,5.99,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,484144,Aster Matsumoto Pink,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Pink,https://www.mayesh.com/aster-matsumoto-pink,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-pink.jpg,2,10,12.73,127.3,4.8,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Roots Peru,Peru,484145,Aster Matsumoto Purple,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Purple,https://www.mayesh.com/aster-matsumoto-purple,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-purple.jpg,5,7,13.82,96.74,4.89,5.99,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,484145,Aster Matsumoto Purple,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Purple,https://www.mayesh.com/aster-matsumoto-purple,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-purple.jpg,10,10,12.73,127.3,4.8,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,484146,Aster Matsumoto Red,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Red,https://www.mayesh.com/aster-matsumoto-red,https://www.mayesh.com/backend/files/flowers/aster_matsumoto_red.jpg,5,10,13.53,135.3,5.3,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Roots Peru,Peru,484146,Aster Matsumoto Red,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,Red,https://www.mayesh.com/aster-matsumoto-red,https://www.mayesh.com/backend/files/flowers/aster_matsumoto_red.jpg,5,7,13.82,96.74,4.89,5.99,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Roots Peru,Peru,484147,Aster Matsumoto White,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,White,https://www.mayesh.com/aster-matsumoto-white,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-white.jpg,5,7,13.82,96.74,4.89,5.99,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,484147,Aster Matsumoto White,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,White,https://www.mayesh.com/aster-matsumoto-white,https://www.mayesh.com/backend/files/flowers/aster-matsumoto-white.jpg,2,10,12.73,127.3,4.8,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,484153,Aster Montecasino White,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,,White,https://www.mayesh.com/aster-montecasino-white,https://www.mayesh.com/backend/files/flowers/aster-montecasino-white.jpg,38,10,6.55,65.5,2.25,2.95,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,1540958,Aster Sungal Purple 60 cm,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,60,Purple,https://www.mayesh.com/aster-sungal-purple-60-cm,https://www.mayesh.com/backend/files/flowers/aster_sungal_purple.jpg,38,10,6.55,65.5,2.25,2.95,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,1540958,Aster Sungal Purple 60 cm,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,60,Purple,https://www.mayesh.com/aster-sungal-purple-60-cm,https://www.mayesh.com/backend/files/flowers/aster_sungal_purple.jpg,40,18,6.52,117.36,2.32,2.81,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,1540957,Aster Sunrio White 60 cm,Aster,509,edf288cd-9ad2-4367-8fe3-2d47494ab2f9,,60,White,https://www.mayesh.com/aster-sunrio-white-60-cm,https://www.mayesh.com/backend/files/flowers/aster_sunrio_white.jpg,39,18,6.52,117.36,2.32,2.81,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,1051721,Astrantia Burgundy,Astrantia,511,,,,Burgundy,https://www.mayesh.com/astrantia-burgundy,https://www.mayesh.com/backend/files/flowers/astrantia-burgundy.jpg,2,100,1.19,119.0,0.56,0.3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,514557,Astrantia Light Pink,Astrantia,511,,,,Light Pink,https://www.mayesh.com/astrantia-light-pink,https://www.mayesh.com/backend/files/flowers/astrantia-light-pink.jpg,0,100,1.19,119.0,0.56,0.3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,1053054,Astrantia Pink,Astrantia,511,,,,Pink,https://www.mayesh.com/astrantia-pink,https://www.mayesh.com/backend/files/flowers/astrantia-pink.jpg,0,100,1.19,119.0,0.56,0.3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,514560,Astrantia White,Astrantia,511,,,,White,https://www.mayesh.com/astrantia-white,https://www.mayesh.com/backend/files/flowers/astrantia-white.jpg,0,100,1.11,111.0,0.51,0.3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,514564,Atriplex Green,Atriplex,512,,,,Green,https://www.mayesh.com/atriplex-green,https://www.mayesh.com/backend/files/flowers/atriplex-green.jpg,20,150,1.46,219.0,0.7,0.34,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,666513,Bells of Ireland Green Long,Bells of Ireland,526,fe74eca1-cbad-4962-8102-4c5b7d6adc21,,,Green,https://www.mayesh.com/bells-of-ireland-green-long,https://www.mayesh.com/backend/files/flowers/bells-of-ireland-green.jpg,7,10,13.56,135.6,5.32,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,666512,Bells of Ireland Green Medium,Bells of Ireland,526,fe74eca1-cbad-4962-8102-4c5b7d6adc21,,,Green,https://www.mayesh.com/bells-of-ireland-green-medium,https://www.mayesh.com/backend/files/flowers/bells-of-ireland-green.jpg,9,12,11.59,139.08,4.61,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Ecuador,1006583,Bells of Ireland Green Xlong,Bells of Ireland,526,fe74eca1-cbad-4962-8102-4c5b7d6adc21,,,Green,https://www.mayesh.com/bells-of-ireland-green-xlong,https://www.mayesh.com/backend/files/flowers/bells-of-ireland-green.jpg,10,10,14.25,142.5,5.75,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,,Colombia,500207,Bird of Paradise Orange Select,Bird of Paradise,535,9eb74a35-aa02-446f-bec5-c8fd72739d6a,,,Orange,https://www.mayesh.com/bird-of-paradise-orange-select,https://www.mayesh.com/backend/files/flowers/bird-of-paradise-orange.jpg,25,50,2.23,111.5,0.76,1.01,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841586,Bouquet Alstro Rose Monochromatic Large 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-alstro-rose-monochromatic-large-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_monochromatic.jpg,50,12,11.59,139.08,4.61,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841588,Bouquet Alstro Rose Monochromatic Large 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-alstro-rose-monochromatic-large-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_monochromatic.jpg,50,10,14.73,147.3,6.05,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841585,Bouquet Alstro Rose Monochromatic Medium 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-alstro-rose-monochromatic-medium-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_monochromatic.jpg,50,14,9.82,137.48,3.88,3.61,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841587,Bouquet Alstro Rose Monochromatic Medium 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-alstro-rose-monochromatic-medium-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_monochromatic.jpg,50,12,12.27,147.24,5.04,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841590,Bouquet Alstro Rose Polychromatic Large 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-alstro-rose-non-monochromatic-large-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_non_monochromatic.jpg,50,12,11.59,139.08,4.61,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841592,Bouquet Alstro Rose Polychromatic Large 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-alstro-rose-non-monochromatic-large-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_non_monochromatic.jpg,50,10,14.73,147.3,6.05,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841589,Bouquet Alstro Rose Polychromatic Medium 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-alstro-rose-non-monochromatic-medium-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_non_monochromatic.jpg,50,14,9.82,137.48,3.88,3.61,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841591,Bouquet Alstro Rose Polychromatic Medium 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-alstro-rose-non-monochromatic-medium-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_alstro_rose_non_monochromatic.jpg,50,12,12.27,147.24,5.04,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841582,Bouquet Artisan Large 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-artisan-large-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_artisan.jpg,49,10,16.3,163.0,7.03,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841584,Bouquet Artisan Large 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-artisan-large-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_artisan.jpg,50,8,21.31,170.48,9.37,6.31,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841581,Bouquet Artisan Medium 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-artisan-medium-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_artisan.jpg,50,12,12.87,154.44,5.41,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841583,Bouquet Artisan Medium 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-artisan-medium-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_artisan.jpg,50,12,15.19,182.28,6.86,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841501,Bouquet Biedermeier 25cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,25,,https://www.mayesh.com/bouquet-biedermeier-25cm,https://www.mayesh.com/backend/files/flowers/bouquet_biedermeier.jpg,50,8,25.71,205.68,12.79,5.24,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841601,Bouquet Botanical 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-botanical-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_botanical.jpg,50,10,16.36,163.6,7.07,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841602,Bouquet Botanical 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-botanical-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_botanical.jpg,50,8,21.37,170.96,9.41,6.31,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841506,Bouquet Brighten Up Large 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-brighten-up-large-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_brighten_up_large.jpg,50,16,11.84,189.44,5.76,2.62,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841507,Bouquet Brighten Up Large 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-brighten-up-large-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_brighten_up_large.jpg,50,16,13.04,208.64,6.51,2.62,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841504,Bouquet Brighten Up Medium 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-brighten-up-medium-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_brighten_up_medium.jpg,50,18,9.13,164.34,4.25,2.33,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841505,Bouquet Brighten Up Medium 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-brighten-up-medium-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_brighten_up_medium.jpg,50,18,9.98,179.64,4.78,2.33,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841502,Bouquet Brighten Up Small 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-brighten-up-small-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_brighten_up_small.jpg,50,24,6.63,159.12,3.05,1.75,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841503,Bouquet Brighten Up Small 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-brighten-up-small-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_brighten_up_small.jpg,50,24,7.32,175.68,3.48,1.75,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841561,Bouquet Bubbly 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-bubbly-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_bubbly.jpg,50,8,24.51,196.08,12.04,5.24,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841567,Bouquet Captivating 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-captivating-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_captivating.jpg,50,4,36.36,145.44,16.17,10.49,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841568,Bouquet Captivating 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-captivating-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_captivating.jpg,50,4,44.92,179.68,21.52,10.49,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841508,Bouquet Comely 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-comely-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_comely.jpg,50,14,13.48,188.72,6.55,3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841509,Bouquet Comely 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-comely-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_comely.jpg,50,14,17.24,241.36,8.9,3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841510,Bouquet Country Chic 20 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,20,,https://www.mayesh.com/bouquet-country-chic-20-cm,https://www.mayesh.com/backend/files/flowers/bouquet_country_chic.jpg,50,12,17.9,214.8,9,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841570,Bouquet Feelings Large 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-feelings-large-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_feelings.jpg,50,12,13.99,167.88,6.11,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841572,Bouquet Feelings Large 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-feelings-large-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_feelings.jpg,50,8,19.93,159.44,8.51,6.31,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841569,Bouquet Feelings Medium 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-feelings-medium-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_feelings.jpg,50,12,12.1,145.2,4.93,4.21,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Rosaspe - Much Flowers,Ecuador,6841571,Bouquet Feelings Medium 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-feelings-medium-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_feelings.jpg,50,10,15.45,154.5,6.5,5.05,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841513,Bouquet Jovial 35 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,35,,https://www.mayesh.com/bouquet-jovial-35cm,https://www.mayesh.com/backend/files/flowers/bouquet_jovial.jpg,50,36,5.68,204.48,2.82,1.17,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841518,Bouquet Love & Instinct 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-love-instinct-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_love_and_instinct.jpg,50,12,16.34,196.08,8.03,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841519,Bouquet Love & Instinct 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-love-instinct-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_love_and_instinct.jpg,50,12,21.14,253.68,11.03,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841516,Bouquet Love Drop 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-love-drop-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_love_drop.jpg,50,12,16.34,196.08,8.03,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841517,Bouquet Love Drop 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-love-drop-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_love_drop.jpg,50,12,21.14,253.68,11.03,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841520,Bouquet Lovely Present 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-lovely-present-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_lovely_present.jpg,50,14,13.99,195.86,6.87,3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841521,Bouquet Lovely Present 50 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,50,,https://www.mayesh.com/bouquet-lovely-present-50cm,https://www.mayesh.com/backend/files/flowers/bouquet_lovely_present.jpg,50,14,18.1,253.4,9.44,3,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841566,Bouquet Magnetizing 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-magnetizing-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_magnetizing.jpg,50,4,35.33,141.32,15.53,10.49,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841524,Bouquet Magnificent Large 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-magnificent-large-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_magnificent_large.jpg,50,12,19.1,229.2,9.75,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841525,Bouquet Magnificent Large 45 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,48,,https://www.mayesh.com/bouquet-magnificent-large-45cm,https://www.mayesh.com/backend/files/flowers/bouquet_magnificent_large.jpg,50,12,25.08,300.96,13.49,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841522,Bouquet Magnificent Medium 40 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,40,,https://www.mayesh.com/bouquet-magnificent-medium-40cm,https://www.mayesh.com/backend/files/flowers/bouquet_magnificent_medium.jpg,50,12,16.34,196.08,8.03,3.5,37.5
2025-03-28,2025-04-08,Kentucky,Mayesh,Bellaflor,Ecuador,6841523,Bouquet Magnificent Medium 45 cm,Bouquet,545,5c2ebc74-f0d5-409f-83f2-a1d33372c246,,48,,https://www.mayesh.com/bouquet-magnificent-medium-45cm,https://www.mayesh.com/backend/files/flowers/bouquet_magnificent_medium.jpg,50,12,21.14,253.68,11.03,3.5,37.5
