competitor,competitor_product_group_name,competitor_product_id,competitor_product_name,created_at,eta_date,grower_country,product_group_key,stem_length,stem_price,unit,variety_key
Flowermarketplace,Gypsophilia,2148527,GYPSOPHILIA MILLION STAR,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,9.8,Bunch,d19f261a-68e4-4089-a8af-4e0cd7ade684
Flowermarketplace,Gypsophilia,2148526,GYPSOPHILIA XLENCE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,9.8,Bunch,b42dc03d-b323-4929-b70c-1a62fc7522d9
Flowermarketplace,Gypsophilia,2200722,GYPSOPHILIA XLENCE CHRISTMAS,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148549,GYPSOPHILIA XLENCE COLD SKY RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148541,GYPSOPHILIA XLENCE TINTED BROWNISH,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,89869e1d-0753-47d2-864d-a0bbe7daa5fc
Flowermarketplace,Gypsophilia,2203425,GYPSOPHILIA XLENCE TINTED CARAMEL,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,dd026f1c-6922-48c1-b7c9-efabcdb1c13f
Flowermarketplace,Gypsophilia,2148545,GYPSOPHILIA XLENCE TINTED COFFEE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,09565d6b-b1d0-4ca1-84db-261a6d0676e2
Flowermarketplace,Gypsophilia,2148553,GYPSOPHILIA XLENCE TINTED COLD SKY RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148540,GYPSOPHILIA XLENCE TINTED CORAL,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,4fafb74e-eb35-4e44-9685-fab6ac651832
Flowermarketplace,Gypsophilia,2148535,GYPSOPHILIA XLENCE TINTED DARK BLUE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148556,GYPSOPHILIA XLENCE TINTED FASHION RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,8b009b21-1171-4054-bdca-1eec92cb232a
Flowermarketplace,Gypsophilia,2148539,GYPSOPHILIA XLENCE TINTED GREEN,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,a8938fff-8c81-4ed6-b441-fa14497c9e93
Flowermarketplace,Gypsophilia,2148555,GYPSOPHILIA XLENCE TINTED ILLUSION RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148550,GYPSOPHILIA XLENCE TINTED INDIAN SUMMER RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148532,GYPSOPHILIA XLENCE TINTED LAVENDER,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,17956779-e7b9-48c9-9247-a348e1f7b31e
Flowermarketplace,Gypsophilia,2148534,GYPSOPHILIA XLENCE TINTED LIGHT BLUE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,f2d53e7d-16e6-4eb3-b1c0-4ec20a490482
Flowermarketplace,Gypsophilia,2148544,GYPSOPHILIA XLENCE TINTED LIGHT ORANGE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,05a28877-345c-42b3-8856-bd7d41f03779
Flowermarketplace,Gypsophilia,2148537,GYPSOPHILIA XLENCE TINTED ORANGE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,d3e6269a-1025-4e2c-ae0c-a777fb870585
Flowermarketplace,Gypsophilia,2148533,GYPSOPHILIA XLENCE TINTED PURPLE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,2e20d467-6d77-4695-98e1-24f05925e1d1
Flowermarketplace,Gypsophilia,2148530,GYPSOPHILIA XLENCE TINTED RED,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,7328f3fc-e177-49ad-80f5-fdde4481a1db
Flowermarketplace,Gypsophilia,2148552,GYPSOPHILIA XLENCE TINTED SUNRISE RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148554,GYPSOPHILIA XLENCE TINTED SUNSET RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148551,GYPSOPHILIA XLENCE TINTED SWEET CANDY RAINBOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,5e63b14f-307d-4c5f-9f36-ce75381f8b3d
Flowermarketplace,Gypsophilia,2148542,GYPSOPHILIA XLENCE TINTED TOFEE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,
Flowermarketplace,Gypsophilia,2148536,GYPSOPHILIA XLENCE TINTED TURQUOISE,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,d98563da-92da-47a7-ae74-b9effbb50c79
Flowermarketplace,Gypsophilia,2148538,GYPSOPHILIA XLENCE TINTED YELLOW,2025-04-09,2025-04-18,Ecuador,618b7a0a-f638-4007-a05d-ba1f22fbad64,,12.6,Bunch,9e655142-0577-4df3-bd53-f8e970e56407
Flowermarketplace,Protea Pin Cushion,2160806,HEARTS ON FIRE PROTEA BOUQUET,2025-04-09,2025-04-18,Ecuador,unmapped,,14.38,Bunch,
Flowermarketplace,Hydrangea 2,2212126,HYDRANGEA ASSORTED PREMIUM,2025-04-09,2025-04-18,Colombia,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.57,Stems,
Flowermarketplace,Hydrangea 2,2212125,HYDRANGEA ASSORTED SELECT,2025-04-09,2025-04-18,Colombia,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.71,Stems,14a3155a-6df8-412a-abc3-8401688ef1ed
Flowermarketplace,Hydrangea 2,2161057,HYDRANGEA BLUE PREMIUM,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.63,Stems,390c9ae7-3312-4f98-8985-cbba72e32133
Flowermarketplace,Hydrangea 2,2167305,HYDRANGEA BLUE PREMIUM,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.25,Stems,390c9ae7-3312-4f98-8985-cbba72e32133
Flowermarketplace,Hydrangea 2,2161051,HYDRANGEA DARK MINI GREEN,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,1.5,Stems,1fa1ecea-329d-4f19-8735-9d76b64075f7
Flowermarketplace,Hydrangea 2,2161059,HYDRANGEA EMERALD SELECT,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.38,Bunch,ffba9535-08a5-4099-8763-167ef7b25a7e
Flowermarketplace,Hydrangea 2,2163134,HYDRANGEA JUMBO GREEN ANTIQUE,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,5.63,Stems,1342e6d1-3312-435a-8874-1484354ef213
Flowermarketplace,Hydrangea 2,2163136,HYDRANGEA JUMBO RED ANTIQUE,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,5.63,Stems,1303d218-c7e0-40b0-b27d-cb630394ac12
Flowermarketplace,Hydrangea 2,2163138,HYDRANGEA PREMIUM ELITE PURPLE,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,4.98,Stems,58daa90d-e523-4768-bcc5-17be6460d5b1
Flowermarketplace,Hydrangea 2,2163140,HYDRANGEA PREMIUM ELITE RASPBERRY,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,4.98,Stems,b03853e2-048a-40a1-9d1c-72a9b9dbd432
Flowermarketplace,Hydrangea 2,2163142,HYDRANGEA PREMIUM EMERALD VARIEGADA,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.13,Stems,
Flowermarketplace,Hydrangea 2,2163144,HYDRANGEA PREMIUM LAVENDER,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.38,Stems,f32fcbbd-39ea-4a43-817f-b036e6674f43
Flowermarketplace,Hydrangea 2,2163146,HYDRANGEA PREMIUM LIME GREEN,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.13,Stems,
Flowermarketplace,Hydrangea 2,2163148,HYDRANGEA PREMIUM PEPPERMINT,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.38,Stems,a39a1e12-c6b1-4294-9f9c-e049c4bd2f66
Flowermarketplace,Hydrangea 2,2163150,HYDRANGEA PREMIUM SHOCKING BLUE,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,3.38,Stems,6887d25c-3d34-44df-a07f-129980dbdc58
Flowermarketplace,Hydrangea 2,2163152,HYDRANGEA SELECT BLUE,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.0,Stems,c37f38b8-824b-4db7-a84b-fddc54b8a61f
Flowermarketplace,Hydrangea 2,2163154,HYDRANGEA SELECT EMERALD VARIEGADA,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.63,Stems,ca925719-4595-40e7-98d6-1cb766d6ec9e
Flowermarketplace,Hydrangea 2,2163156,HYDRANGEA SELECT LIME GREEN,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.63,Stems,33c8990a-0114-456e-9e97-373fd4ad3b72
Flowermarketplace,Hydrangea 2,2163158,HYDRANGEA SELECT SHOCKING BLUE,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.13,Stems,bd5eb44f-9b99-4a9d-88a1-f5b1f2861035
Flowermarketplace,Hydrangea 2,2163160,HYDRANGEA WHITE PREMIUM,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.3,Stems,c4dd3be9-14d5-4083-8913-93583acedc39
Flowermarketplace,Hydrangea 2,2167303,HYDRANGEA WHITE PREMIUM,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,2.13,Stems,c4dd3be9-14d5-4083-8913-93583acedc39
Flowermarketplace,Hydrangea 2,2163162,HYDRANGEA WHITE SELECT,2025-04-09,2025-04-18,Ecuador,3711d6d5-1bf9-491f-8005-af223f9d3203,,1.88,Stems,311cab55-4199-453e-9fd0-a28bdaf286c6
Flowermarketplace,Hypericum,2161337,HYPERICUM ASSORTED,2025-04-09,2025-04-18,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,7.48,Bunch,d63058c9-f704-4146-adad-39630ab23c0e
Flowermarketplace,Hypericum,2161327,HYPERICUM BROWN,2025-04-09,2025-04-18,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,9.98,Bunch,c0fbd39f-e2b5-4075-8367-035a963da2e7
Flowermarketplace,Hypericum,2161329,HYPERICUM EXCELLENT FLAIR,2025-04-09,2025-04-18,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,9.98,Bunch,
Flowermarketplace,Hypericum,2161331,HYPERICUM GREEN,2025-04-09,2025-04-18,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,9.98,Bunch,12e901af-b204-4619-b85e-f9f977a9b9f6
Flowermarketplace,Hypericum,2161333,HYPERICUM ORANGE,2025-04-09,2025-04-18,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,9.98,Bunch,1eb3b7f7-a4ee-4dac-b324-c62e7160b5f0
Flowermarketplace,Hypericum,2161335,HYPERICUM SALMON,2025-04-09,2025-04-18,Ecuador,8bff6b99-de91-492b-820f-83cf5c097212,,9.98,Bunch,
Flowermarketplace,Combo Boxes,2242671,Introductory Flower Box,2025-04-09,2025-04-18,Miami,,,9.38,Bunch,
Flowermarketplace,Combo Boxes,2242673,Introductory Rose Box,2025-04-09,2025-04-18,Miami,,,229.0,Box,
Flowermarketplace,Combo Boxes,2242672,Introductory Roses and Flower Box,2025-04-09,2025-04-18,Miami,,,199.0,Box,
Flowermarketplace,Green,2162191,ITALIAN RUSCUS 40/60 CM     SHORT 200 gr,2025-04-09,2025-04-18,Italy,unmapped,,15.4,Bunch,
Flowermarketplace,Green,2162192,ITALIAN RUSCUS 40/60 CM 150 gr,2025-04-09,2025-04-18,Italy,unmapped,,11.63,Bunch,
Flowermarketplace,Green,2162193,ITALIAN RUSCUS 40/60 CM 250 gr,2025-04-09,2025-04-18,Italy,unmapped,,19.17,Bunch,
Flowermarketplace,Green,2162197,ITALIAN RUSCUS 40/60cm 10st,2025-04-09,2025-04-18,Italy,unmapped,,11.63,Bunch,
Flowermarketplace,Green,2162194,ITALIAN RUSCUS 60/80 CM    LONG 200 gr,2025-04-09,2025-04-18,Italy,unmapped,,15.4,Bunch,
Flowermarketplace,Green,2162195,ITALIAN RUSCUS 60/80 CM 150 gr,2025-04-09,2025-04-18,Italy,unmapped,,11.63,Bunch,
Flowermarketplace,Green,2162196,ITALIAN RUSCUS 60/80 CM 250 gr,2025-04-09,2025-04-18,Italy,unmapped,,19.17,Bunch,
Flowermarketplace,Green,2162198,ITALIAN RUSCUS 60/80cm 10st,2025-04-09,2025-04-18,Italy,unmapped,,16.66,Bunch,
Flowermarketplace,Dried Flowers,2162238,ITALIAN RUSCUS METAL COPPER 150 gr,2025-04-09,2025-04-18,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162236,ITALIAN RUSCUS METAL GOLD 150 gr,2025-04-09,2025-04-18,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162239,ITALIAN RUSCUS METAL RED 150 gr,2025-04-09,2025-04-18,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162237,ITALIAN RUSCUS METAL SILVER 150 gr,2025-04-09,2025-04-18,Italy,,,15.57,Bunch,
Flowermarketplace,Dried Flowers,2162240,ITALIAN RUSCUS SILVER 150 gr,2025-04-09,2025-04-18,Italy,,,15.57,Bunch,
Flowermarketplace,Green,2162212,IVY green 100cm 10stems bunch 10st,2025-04-09,2025-04-18,Italy,unmapped,,15.57,Bunch,
Flowermarketplace,Green,2162217,IVY GREEN 150gr,2025-04-09,2025-04-18,Italy,unmapped,,20.43,Bunch,
Flowermarketplace,Green,2162213,IVY variegated 100cm 10stems bunch 10st,2025-04-09,2025-04-18,Italy,unmapped,,15.57,Bunch,
Flowermarketplace,Lily,2162049,LA Lily Arbatax,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162035,La Lily Bach,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162029,La Lily Batistero,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162028,LA Lily Beau Soleil,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162033,La Lily Boardwalk,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162026,LA Lily Bourbon Street,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162034,La Lily Brindisi,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162050,LA Lily Brunello,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162048,LA Lily Carmine Diamond,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162047,LA Lily Courier,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162051,LA Lily Dynamix,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162025,LA Lily Ercolano Green,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162046,LA Lily Fangio,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162032,La Lily Indian Diamond,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162045,LA Lily Indian Summerset,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,3b774be4-aa55-4170-86c8-6961197e7d19
Flowermarketplace,Lily,2162038,LA Lily Kahlua,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162030,LA Lily Mandalay Bay,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162044,LA Lily Menorca,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162042,LA Lily Nova Scotia,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162041,LA Lily Original Love,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162031,LA Lily Pavia,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162040,LA Lily Red Alert,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162039,LA Lily Richmond,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162027,LA Lily Scipione,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162036,LA Lily White Sound,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2162037,LA Lliy Serrada,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Larkspur,2161339,LARKSPUR ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,10.0,Bunch,
Flowermarketplace,Larkspur,2161341,LARKSPUR BLUE,2025-04-09,2025-04-18,Ecuador,unmapped,,13.0,Bunch,8f276eef-43a2-4229-adaf-b30b506afbdb
Flowermarketplace,Larkspur,2161343,LARKSPUR HOT PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,13.0,Bunch,fd216936-d6d6-4b11-8024-5585c8c78bf7
Flowermarketplace,Larkspur,2161345,LARKSPUR PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,13.0,Bunch,040a963f-be56-4a95-982d-485ac6cb1c3f
Flowermarketplace,Larkspur,2161347,LARKSPUR WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,13.75,Bunch,3daa8270-b173-4d38-b29f-2bca8830208f
Flowermarketplace,Sweet Pea,2229237,LATHYRUS ASSORTED,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211767,LATHYRUS HOT PINK,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211769,LATHYRUS LAVENDER,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211766,LATHYRUS LIGHT PINK,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211768,LATHYRUS PURPLE,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,fd385377-4425-4612-b2ff-ebea4f79a352
Flowermarketplace,Sweet Pea,2211770,LATHYRUS SALMON,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211765,LATHYRUS WHITE,2025-04-09,2025-04-18,Holland,unmapped,,2.5,Stems,
Flowermarketplace,Liatris,2161349,LIATRIS PURPLE,2025-04-09,2025-04-18,Ecuador,unmapped,,11.25,Bunch,1c6da598-12db-430d-b9c3-6b64c7221d78
Flowermarketplace,Lily,2160848,LILY LA ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,16.25,Bunch,4baf7e06-f898-432e-b19d-33b70eb1214f
Flowermarketplace,Lily,2160850,LILY LA LIGHT PINK,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,c81473ca-121a-4b7f-b303-09870942635a
Flowermarketplace,Lily,2160852,LILY LA ORANGE,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,33fdac47-27e0-4f3c-9ac0-9506ca92677f
Flowermarketplace,Lily,2160854,LILY LA SALMON,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2160856,LILY LA WHITE,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,
Flowermarketplace,Lily,2160858,LILY LA YELLOW,2025-04-09,2025-04-18,Ecuador,unmapped,,21.25,Bunch,955ac9bd-6ecc-4f2d-8d9f-435dc065ce9c
Flowermarketplace,Lily,2160860,LILY ORIENTAL ASSORTED,2025-04-09,2025-04-18,Ecuador,unmapped,,22.5,Bunch,c51e36f4-13ed-4435-a1b8-e4064139ca42
Flowermarketplace,Lily,2161253,LILY ORIENTAL FIREBOLT,2025-04-09,2025-04-18,Ecuador,unmapped,,31.25,Bunch,e10487d0-29dc-44d1-80cf-d0af9a8bcc2c
Flowermarketplace,Lily,2160862,LILY ORIENTAL STARGAZER,2025-04-09,2025-04-18,Ecuador,unmapped,,28.0,Bunch,
Flowermarketplace,Lily,2160864,LILY ORIENTAL YELLOW CONCADOR,2025-04-09,2025-04-18,Ecuador,unmapped,,28.0,Bunch,fd255bcc-0237-404e-8021-0cc4befb83a9
Flowermarketplace,Lily,2160866,LILY ORIENTAL ZAMBESI,2025-04-09,2025-04-18,Ecuador,unmapped,,28.0,Bunch,
Flowermarketplace,Limonium,2161351,LIMONIUM ASSORTED,2025-04-09,2025-04-18,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,8.38,Bunch,
Flowermarketplace,Limonium,2161353,LIMONIUM BLUE,2025-04-09,2025-04-18,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,8.38,Bunch,8d2725c3-573c-4818-a924-4fbbaa575d53
Flowermarketplace,Limonium,2161355,LIMONIUM PINK,2025-04-09,2025-04-18,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,8.38,Bunch,3c93a913-9860-4ea4-9ecb-732a9525bdd8
Flowermarketplace,Limonium,2161255,LIMONIUM PURPLE,2025-04-09,2025-04-18,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,8.38,Bunch,1cca4b39-31dc-4474-8d84-0fdf0a9e516c
Flowermarketplace,Limonium,2161357,LIMONIUM WHITE,2025-04-09,2025-04-18,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,8.38,Bunch,0671eb9d-3278-44f2-80a3-aac75c1a43c6
Flowermarketplace,Lisianthus,2161359,LISIANTHUS ASSORTED,2025-04-09,2025-04-18,Ecuador,46b13bd5-8507-433d-9446-6728d5cc2e09,,12.5,Bunch,
Flowermarketplace,Lisianthus,2161361,LISIANTHUS LIGHT PINK,2025-04-09,2025-04-18,Ecuador,46b13bd5-8507-433d-9446-6728d5cc2e09,,16.25,Bunch,008a3cb9-be08-46a7-ba34-6aff49ff15ab
Flowermarketplace,Lisianthus,2180399,LISIANTHUS WHITE,2025-04-09,2025-04-18,Ecuador,46b13bd5-8507-433d-9446-6728d5cc2e09,,16.25,Bunch,bf509c36-362b-452d-887e-24f0c22e504b
Flowermarketplace,Veronica,2148558,LYSIMACHIA WHITE,2025-04-09,2025-04-18,Ecuador,d2ea2fc3-6c90-449b-9b0c-c4d9d2400fbc,,1.1,Stems,e4415abd-7e9c-48aa-9a39-aaf0eb88c677
Flowermarketplace,Orchid,2177224,MOKARA ANNY COOL VIOLET,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177225,MOKARA AOMYAI ORANGE,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,b01255fe-4ae6-4e56-8d48-a1619b0e4b8a
Flowermarketplace,Orchid,2177226,MOKARA BANGKUNTIEN,2025-04-09,2025-04-18,Thailand,unmapped,,32.5,Bunch,
Flowermarketplace,Orchid,2177227,MOKARA BEAUTY,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177228,MOKARA BOON RONG,2025-04-09,2025-04-18,Thailand,unmapped,,31.72,Bunch,
Flowermarketplace,Orchid,2177229,MOKARA CALYPSO,2025-04-09,2025-04-18,Thailand,unmapped,,31.72,Bunch,
Flowermarketplace,Orchid,2177230,MOKARA CALYPSO JUMBO,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177231,MOKARA CHAOPRAYA GOLD,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177232,MOKARA CHAOPRAYA SUNSET,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177233,MOKARA CHAROOD,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177234,MOKARA CHRISTINE,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177235,MOKARA CHUB KUAN,2025-04-09,2025-04-18,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177236,MOKARA DOUNG PORN,2025-04-09,2025-04-18,Thailand,unmapped,,32.24,Bunch,
Flowermarketplace,Orchid,2177237,MOKARA FULL MOON,2025-04-09,2025-04-18,Thailand,unmapped,,35.88,Bunch,
Flowermarketplace,Orchid,2177238,MOKARA JAIRAK BLUE,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177239,MOKARA KITTY,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177240,MOKARA MOO DAENG,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177241,MOKARA NORA BLUE,2025-04-09,2025-04-18,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177242,MOKARA PANNEE,2025-04-09,2025-04-18,Thailand,unmapped,,31.98,Bunch,
