competitor,competitor_product_group_name,competitor_product_id,competitor_product_name,created_at,eta_date,grower_country,product_group_key,stem_length,stem_price,unit,variety_key
Flowermarketplace,Sweet Pea,2272807,LATHYRUS  PARFUM SALMON,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272809,LATHYRUS  SUNSHINE LAVENDER,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272811,LATHYRUS  SUNSHINE NAVY,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272813,LATHYRUS  SUNSHINE PINK,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,2.73,Stems,
Flowermarketplace,Sweet Pea,2272815,LATHYRUS  SUNSHINE WHITE,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,40,3.13,Stems,
Flowermarketplace,Sweet Pea,2229237,LATHYRUS ASSORTED,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211767,LATHYRUS HOT PINK,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211769,LATHYRUS LAVENDER,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211766,LATHYRUS LIGHT PINK,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211768,LATHYRUS PURPLE,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,fd385377-4425-4612-b2ff-ebea4f79a352
Flowermarketplace,Sweet Pea,2211770,LATHYRUS SALMON,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,
Flowermarketplace,Sweet Pea,2211765,LATHYRUS WHITE,2025-04-17,2025-04-29,Holland,8dd89459-0abb-413d-aafa-d2bc5ac3e040,,2.5,Stems,
Flowermarketplace,Liatris,2207090,LIATRIS PURPLE,2025-04-17,2025-04-29,Ecuador,dfe0279c-c792-4f6d-abb1-39426af229b4,,14.26,Bunch,
Flowermarketplace,Lily,2206640,LILY LA ASSORTED,2025-04-17,2025-04-29,Ecuador,unmapped,,26.92,Bunch,
Flowermarketplace,Lily,2206641,LILY LA LIGHT PINK,2025-04-17,2025-04-29,Ecuador,unmapped,,26.92,Bunch,
Flowermarketplace,Lily,2206643,LILY LA ORANGE,2025-04-17,2025-04-29,Ecuador,unmapped,,26.92,Bunch,
Flowermarketplace,Lily,2206645,LILY LA SALMON,2025-04-17,2025-04-29,Ecuador,unmapped,,26.92,Bunch,
Flowermarketplace,Lily,2206647,LILY LA WHITE,2025-04-17,2025-04-29,Ecuador,unmapped,,26.92,Bunch,
Flowermarketplace,Lily,2206649,LILY LA YELLOW,2025-04-17,2025-04-29,Ecuador,unmapped,,26.92,Bunch,
Flowermarketplace,Lily,2206651,LILY ORIENTAL ASSORTED,2025-04-17,2025-04-29,Ecuador,unmapped,,35.49,Bunch,
Flowermarketplace,Lily,2207006,LILY ORIENTAL FIREBOLT,2025-04-17,2025-04-29,Ecuador,unmapped,,39.59,Bunch,
Flowermarketplace,Lily,2206652,LILY ORIENTAL STARGAZER,2025-04-17,2025-04-29,Ecuador,unmapped,,35.49,Bunch,
Flowermarketplace,Lily,2206653,LILY ORIENTAL YELLOW CONCADOR,2025-04-17,2025-04-29,Ecuador,unmapped,,35.49,Bunch,
Flowermarketplace,Lily,2206655,LILY ORIENTAL ZAMBESI,2025-04-17,2025-04-29,Ecuador,unmapped,,35.49,Bunch,
Flowermarketplace,Limonium,2207091,LIMONIUM ASSORTED,2025-04-17,2025-04-29,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,10.62,Bunch,
Flowermarketplace,Limonium,2207093,LIMONIUM BLUE,2025-04-17,2025-04-29,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,10.62,Bunch,
Flowermarketplace,Limonium,2207095,LIMONIUM PINK,2025-04-17,2025-04-29,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,10.62,Bunch,
Flowermarketplace,Limonium,2207008,LIMONIUM PURPLE,2025-04-17,2025-04-29,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,10.62,Bunch,
Flowermarketplace,Limonium,2207097,LIMONIUM WHITE,2025-04-17,2025-04-29,Ecuador,216f9b19-3671-4899-a8f8-acb3d173dabc,,10.62,Bunch,
Flowermarketplace,Lisianthus,2207099,LISIANTHUS ASSORTED,2025-04-17,2025-04-29,Ecuador,46b13bd5-8507-433d-9446-6728d5cc2e09,,20.59,Bunch,
Flowermarketplace,Lisianthus,2272817,LISIANTHUS DYED ALISSA BEAU BORDEAUX,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,7.13,Stems,
Flowermarketplace,Lisianthus,2272819,LISIANTHUS DYED ALISSA BEAU BORDEAUX,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.98,Stems,
Flowermarketplace,Lisianthus,2272821,LISIANTHUS DYED ALISSA HEAVENLY PEACH,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,7.13,Stems,
Flowermarketplace,Lisianthus,2272823,LISIANTHUS DYED ALISSA HEAVENLY PEACH,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.98,Stems,
Flowermarketplace,Lisianthus,2272825,LISIANTHUS DYED ALISSA HEAVENLY PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,7.13,Stems,
Flowermarketplace,Lisianthus,2272827,LISIANTHUS DYED ALISSA HEAVENLY PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.98,Stems,
Flowermarketplace,Lisianthus,2272829,LISIANTHUS DYED ALISSA LOVELY RED,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,7.13,Stems,
Flowermarketplace,Lisianthus,2272831,LISIANTHUS DYED ALISSA LOVELY RED,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.98,Stems,
Flowermarketplace,Lisianthus,2207100,LISIANTHUS LIGHT PINK,2025-04-17,2025-04-29,Ecuador,46b13bd5-8507-433d-9446-6728d5cc2e09,,20.59,Bunch,
Flowermarketplace,Lisianthus,2272833,LISIANTHUS LUGT DOUBLE ALISSA LIGHT APRICOT,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272835,LISIANTHUS LUGT DOUBLE ALISSA LIGHT APRICOT,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,5.98,Stems,
Flowermarketplace,Lisianthus,2272837,LISIANTHUS LUGT DOUBLE ALISSA LIGHT PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272839,LISIANTHUS LUGT DOUBLE ALISSA LIGHT PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272841,LISIANTHUS LUGT DOUBLE ALISSA PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272843,LISIANTHUS LUGT DOUBLE ALISSA PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272845,LISIANTHUS LUGT DOUBLE ALISSA WHITE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272847,LISIANTHUS LUGT DOUBLE ALISSA WHITE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,5.98,Stems,
Flowermarketplace,Lisianthus,2272849,LISIANTHUS LUGT DOUBLE LISANNE LAVENDER,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.48,Stems,
Flowermarketplace,Lisianthus,2272851,LISIANTHUS LUGT DOUBLE LISANNE LAVENDER,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.38,Stems,
Flowermarketplace,Lisianthus,2272853,LISIANTHUS LUGT DOUBLE ROSANNE EMERALD,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272855,LISIANTHUS LUGT DOUBLE ROSANNE EMERALD,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272857,LISIANTHUS LUGT DOUBLE ROSITA PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272859,LISIANTHUS LUGT DOUBLE ROSITA PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272861,LISIANTHUS LUGT DOUBLE ROSITA PINK PICOTEE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.13,Stems,
Flowermarketplace,Lisianthus,2272863,LISIANTHUS LUGT DOUBLE ROSITA PINK PICOTEE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,5.98,Stems,
Flowermarketplace,Lisianthus,2272865,LISIANTHUS LUGT DOUBLE ROSITA WHITE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,5.98,Stems,
Flowermarketplace,Lisianthus,2272867,LISIANTHUS LUGT DOUBLE ROSITA WHITE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,5.88,Stems,
Flowermarketplace,Lisianthus,2272869,LISIANTHUS MONTANA BOTANIC PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.98,Stems,
Flowermarketplace,Lisianthus,2272871,LISIANTHUS MONTANA BOTANIC PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.88,Stems,
Flowermarketplace,Lisianthus,2272873,LISIANTHUS MONTANA DOUBLE ALISSA CHAMPAGNE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.38,Stems,
Flowermarketplace,Lisianthus,2272875,LISIANTHUS MONTANA DOUBLE ALISSA CHAMPAGNE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272877,LISIANTHUS MONTANA DOUBLE ALISSA HANOI BLUSH PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.73,Stems,
Flowermarketplace,Lisianthus,2272879,LISIANTHUS MONTANA DOUBLE ALISSA HANOI BLUSH PINK,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.63,Stems,
Flowermarketplace,Lisianthus,2272881,LISIANTHUS MONTANA DOUBLE ALISSA LIGHT APRICOT,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.38,Stems,
Flowermarketplace,Lisianthus,2272883,LISIANTHUS MONTANA DOUBLE ALISSA LIGHT APRICOT,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272885,LISIANTHUS MONTANA DOUBLE BLUE CHATEAU,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.63,Stems,
Flowermarketplace,Lisianthus,2272887,LISIANTHUS MONTANA DOUBLE BLUE CHATEAU,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.48,Stems,
Flowermarketplace,Lisianthus,2272889,LISIANTHUS MONTANA DOUBLE GIANT WHITE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.38,Stems,
Flowermarketplace,Lisianthus,2272891,LISIANTHUS MONTANA DOUBLE GIANT WHITE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2272893,LISIANTHUS MONTANA DOUBLE ROSITA NUDE CHAMPAGNE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.38,Stems,
Flowermarketplace,Lisianthus,2272895,LISIANTHUS MONTANA DOUBLE ROSITA NUDE CHAMPAGNE,2025-04-17,2025-04-29,Holland,46b13bd5-8507-433d-9446-6728d5cc2e09,70,6.23,Stems,
Flowermarketplace,Lisianthus,2180399,LISIANTHUS WHITE,2025-04-17,2025-04-29,Ecuador,46b13bd5-8507-433d-9446-6728d5cc2e09,,16.25,Bunch,bf509c36-362b-452d-887e-24f0c22e504b
Flowermarketplace,Veronica,2148558,LYSIMACHIA WHITE,2025-04-17,2025-04-29,Ecuador,d2ea2fc3-6c90-449b-9b0c-c4d9d2400fbc,,1.1,Stems,e4415abd-7e9c-48aa-9a39-aaf0eb88c677
Flowermarketplace,Combo Boxes,2223456,MAMAS COMBO BOX,2025-04-17,2025-04-29,Ecuador,,,419.0,Box,
Flowermarketplace,Combo Boxes,2223455,MAMAS MINI COMBO BOX,2025-04-17,2025-04-29,Ecuador,,,199.0,Box,
Flowermarketplace,Combo Boxes,2223458,MAMAS SUPER SIZE COMBO BOX,2025-04-17,2025-04-29,Ecuador,,,549.0,Box,
Flowermarketplace,Combo Boxes,2271454,MINI EASTER COMBO BOX,2025-04-17,2025-04-29,Ecuador,,,209.0,Box,
Flowermarketplace,Orchid,2177224,MOKARA ANNY COOL VIOLET,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177225,MOKARA AOMYAI ORANGE,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,b01255fe-4ae6-4e56-8d48-a1619b0e4b8a
Flowermarketplace,Orchid,2177226,MOKARA BANGKUNTIEN,2025-04-17,2025-04-29,Thailand,unmapped,,32.5,Bunch,
Flowermarketplace,Orchid,2177227,MOKARA BEAUTY,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177228,MOKARA BOON RONG,2025-04-17,2025-04-29,Thailand,unmapped,,31.72,Bunch,
Flowermarketplace,Orchid,2177229,MOKARA CALYPSO,2025-04-17,2025-04-29,Thailand,unmapped,,31.72,Bunch,
Flowermarketplace,Orchid,2177230,MOKARA CALYPSO JUMBO,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177231,MOKARA CHAOPRAYA GOLD,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177232,MOKARA CHAOPRAYA SUNSET,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177233,MOKARA CHAROOD,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177234,MOKARA CHRISTINE,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177235,MOKARA CHUB KUAN,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177236,MOKARA DOUNG PORN,2025-04-17,2025-04-29,Thailand,unmapped,,32.24,Bunch,
Flowermarketplace,Orchid,2177237,MOKARA FULL MOON,2025-04-17,2025-04-29,Thailand,unmapped,,35.88,Bunch,
Flowermarketplace,Orchid,2177238,MOKARA JAIRAK BLUE,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177239,MOKARA KITTY,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177240,MOKARA MOO DAENG,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177241,MOKARA NORA BLUE,2025-04-17,2025-04-29,Thailand,unmapped,,33.02,Bunch,
Flowermarketplace,Orchid,2177242,MOKARA PANNEE,2025-04-17,2025-04-29,Thailand,unmapped,,31.98,Bunch,
Flowermarketplace,Orchid,2177243,MOKARA PHALOR YELLOW/ORANGE,2025-04-17,2025-04-29,Thailand,unmapped,,31.98,Bunch,39a38fbb-f9ea-4d04-b933-05eb63097c3b
Flowermarketplace,Orchid,2177244,MOKARA ROBIN,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177245,MOKARA SANYA ORANGE/YELLOW,2025-04-17,2025-04-29,Thailand,unmapped,,31.98,Bunch,
Flowermarketplace,Orchid,2177247,MOKARA SARAYA GOLD,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177246,MOKARA SARAYA RED,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,19a9c5ba-6acc-44b8-a90b-6d90b7f59b94
Flowermarketplace,Orchid,2177248,MOKARA TAMMY YELLOW,2025-04-17,2025-04-29,Thailand,unmapped,,31.98,Bunch,1fc16306-f623-47c3-9255-b7582e7cda46
Flowermarketplace,Orchid,2177249,MOKARA WHITE,2025-04-17,2025-04-29,Thailand,unmapped,,32.76,Bunch,
Flowermarketplace,Orchid,2177250,MOKARA YELLOW BANANA,2025-04-17,2025-04-29,Thailand,unmapped,,35.88,Bunch,
Flowermarketplace,Muscari,2272897,MUSCARI BLUE,2025-04-17,2025-04-29,Holland,,30,0.9,Stems,
Flowermarketplace,Muscari,2272899,MUSCARI BLUE,2025-04-17,2025-04-29,Holland,,30,0.85,Stems,
Flowermarketplace,Orchid,2177252,ONCIDIUM,2025-04-17,2025-04-29,Thailand,unmapped,,29.64,Bunch,d8e7d39e-b1a0-4b21-833b-07593c79006a
Flowermarketplace,Orchid,2177251,ONCIDIUM GOLD STARS,2025-04-17,2025-04-29,Thailand,unmapped,,35.88,Bunch,
Flowermarketplace,Green,2162231,OREOPANAX Large,2025-04-17,2025-04-29,Italy,unmapped,,1.34,Stems,
Flowermarketplace,Green,2162232,OREOPANAX Small,2025-04-17,2025-04-29,Italy,unmapped,,1.03,Stems,
Flowermarketplace,Paeonia,2272901,PAEONIA ALERTIE,2025-04-17,2025-04-29,Holland,,50,4.98,Stems,
Flowermarketplace,Paeonia,2272903,PAEONIA ALERTIE,2025-04-17,2025-04-29,Holland,,50,4.73,Stems,
Flowermarketplace,Paeonia,2272905,PAEONIA BOWL OF CREAM,2025-04-17,2025-04-29,Holland,,60,7.13,Stems,
Flowermarketplace,Paeonia,2272907,PAEONIA BOWL OF CREAM,2025-04-17,2025-04-29,Holland,,60,6.88,Stems,
Flowermarketplace,Paeonia,2272909,PAEONIA COMMAND PERFORMANCE,2025-04-17,2025-04-29,Holland,,50,5.98,Stems,
Flowermarketplace,Paeonia,2272911,PAEONIA COMMAND PERFORMANCE,2025-04-17,2025-04-29,Holland,,55,5.63,Stems,
Flowermarketplace,Paeonia,2272913,PAEONIA CORAL CHARM,2025-04-17,2025-04-29,Holland,,55,5.63,Stems,
Flowermarketplace,Paeonia,2272915,PAEONIA CORAL CHARM,2025-04-17,2025-04-29,Holland,,55,5.38,Stems,
Flowermarketplace,Paeonia,2272917,PAEONIA CORAL SUNSET,2025-04-17,2025-04-29,Holland,,60,6.38,Stems,
Flowermarketplace,Paeonia,2272919,PAEONIA CORAL SUNSET,2025-04-17,2025-04-29,Holland,,60,6.13,Stems,
Flowermarketplace,Paeonia,2272921,PAEONIA DR FLEMING,2025-04-17,2025-04-29,Holland,,50,6.48,Stems,
Flowermarketplace,Paeonia,2272923,PAEONIA DR FLEMING,2025-04-17,2025-04-29,Holland,,50,6.23,Stems,
Flowermarketplace,Paeonia,2272925,PAEONIA DUCHESSE DE NEMOUR,2025-04-17,2025-04-29,Holland,,50,4.98,Stems,
Flowermarketplace,Paeonia,2272927,PAEONIA DUCHESSE DE NEMOUR,2025-04-17,2025-04-29,Holland,,50,4.88,Stems,
Flowermarketplace,Paeonia,2272929,PAEONIA ETCHED SALMON,2025-04-17,2025-04-29,Holland,,60,8.38,Stems,
Flowermarketplace,Paeonia,2272931,PAEONIA ETCHED SALMON,2025-04-17,2025-04-29,Holland,,60,8.13,Stems,
Flowermarketplace,Paeonia,2272933,PAEONIA FESTIVA MAXIMA,2025-04-17,2025-04-29,Holland,,60,5.38,Stems,
Flowermarketplace,Paeonia,2272935,PAEONIA FESTIVA MAXIMA,2025-04-17,2025-04-29,Holland,,60,5.13,Stems,
Flowermarketplace,Paeonia,2272937,PAEONIA GARDENIA,2025-04-17,2025-04-29,Holland,,55,6.13,Stems,
Flowermarketplace,Paeonia,2272939,PAEONIA GARDENIA,2025-04-17,2025-04-29,Holland,,55,5.88,Stems,
Flowermarketplace,Paeonia,2272941,PAEONIA JULES ELIE,2025-04-17,2025-04-29,Holland,,55,6.38,Stems,
Flowermarketplace,Paeonia,2272943,PAEONIA JULES ELIE,2025-04-17,2025-04-29,Holland,,55,6.13,Stems,
Flowermarketplace,Paeonia,2272945,PAEONIA MISS AMERICA,2025-04-17,2025-04-29,Holland,,60,5.38,Stems,
Flowermarketplace,Paeonia,2272947,PAEONIA MISS AMERICA,2025-04-17,2025-04-29,Holland,,60,5.13,Stems,
Flowermarketplace,Paeonia,2272949,PAEONIA MME CL TAIN,2025-04-17,2025-04-29,Holland,,50,7.48,Stems,
Flowermarketplace,Paeonia,2272951,PAEONIA MME CL TAIN,2025-04-17,2025-04-29,Holland,,50,7.23,Stems,
Flowermarketplace,Paeonia,2272953,PAEONIA MOTHERS CHOICE,2025-04-17,2025-04-29,Holland,,50,5.98,Stems,
Flowermarketplace,Paeonia,2272955,PAEONIA MOTHERS CHOICE,2025-04-17,2025-04-29,Holland,,50,5.73,Stems,
Flowermarketplace,Paeonia,2272957,PAEONIA ODILE,2025-04-17,2025-04-29,Holland,,60,6.38,Stems,
Flowermarketplace,Paeonia,2272959,PAEONIA ODILE,2025-04-17,2025-04-29,Holland,,60,6.13,Stems,
Flowermarketplace,Paeonia,2272961,PAEONIA PECHER,2025-04-17,2025-04-29,Holland,,50,4.98,Stems,
Flowermarketplace,Paeonia,2272963,PAEONIA PECHER,2025-04-17,2025-04-29,Holland,,50,4.73,Stems,
Flowermarketplace,Paeonia,2272965,PAEONIA PRINCES BRIDE,2025-04-17,2025-04-29,Holland,,50,5.63,Stems,
Flowermarketplace,Paeonia,2272967,PAEONIA PRINCES BRIDE,2025-04-17,2025-04-29,Holland,,50,5.38,Stems,
Flowermarketplace,Paeonia,2272969,PAEONIA RED BERNHARDT,2025-04-17,2025-04-29,Holland,,50,5.48,Stems,
Flowermarketplace,Paeonia,2272971,PAEONIA RED BERNHARDT,2025-04-17,2025-04-29,Holland,,50,5.23,Stems,
Flowermarketplace,Paeonia,2272973,PAEONIA REINE HORTENSE,2025-04-17,2025-04-29,Holland,,55,7.73,Stems,
Flowermarketplace,Paeonia,2272975,PAEONIA REINE HORTENSE,2025-04-17,2025-04-29,Holland,,55,7.48,Stems,
Flowermarketplace,Paeonia,2272977,PAEONIA SARAH BERNHARD,2025-04-17,2025-04-29,Holland,,55,6.88,Stems,
Flowermarketplace,Paeonia,2272979,PAEONIA SARAH BERNHARD,2025-04-17,2025-04-29,Holland,,55,6.63,Stems,
Flowermarketplace,Dried Flowers,2207104,PAMPAS GRASS JUBATA NATURAL,2025-04-17,2025-04-29,Ecuador,,100,1.56,Stems,
Flowermarketplace,Dried Flowers,2207106,PAMPAS GRASS JUBATA TINTED MIX,2025-04-17,2025-04-29,Ecuador,,100,1.56,Stems,
Flowermarketplace,Dried Flowers,2207108,PAMPAS GRASS SELLOANA PAINTED PURPLE,2025-04-17,2025-04-29,Ecuador,,150,4.72,Stems,
Flowermarketplace,Dried Flowers,2162248,PARVIFOLIA METAL COPPER 150 gr,2025-04-17,2025-04-29,Italy,,,13.06,Bunch,
Flowermarketplace,Dried Flowers,2162246,PARVIFOLIA METAL GOLD 150 gr,2025-04-17,2025-04-29,Italy,,,13.06,Bunch,
Flowermarketplace,Dried Flowers,2162249,PARVIFOLIA METAL RED 150 gr,2025-04-17,2025-04-29,Italy,,,13.06,Bunch,
Flowermarketplace,Dried Flowers,2271679,PARVIFOLIA METAL SILVER 150 GR,2025-04-17,2025-04-29,Italy,,,13.06,Bunch,
Flowermarketplace,Green,2162199,PITTOSPORUM NIGRA variegated 200 gr,2025-04-17,2025-04-29,Italy,unmapped,,13.2,Bunch,bb8a5ea7-0d38-4fa2-ad1c-cb9b2c83f43b
Flowermarketplace,Pompon,2206725,POMPON BUTTON ASSORTED,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206727,POMPON BUTTON GREEN,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206729,POMPON BUTTON GREEN ATHOS,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206731,POMPON BUTTON LAVENDER,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206733,POMPON BUTTON PINK,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206735,POMPON BUTTON PURPLE,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206737,POMPON BUTTON WHITE,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206739,POMPON BUTTON YELLOW,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206741,POMPON CDN ASSORTED,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206743,POMPON CUSHION ASSORTED,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206745,POMPON CUSHION GREEN,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206747,POMPON CUSHION LAVENDER,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206749,POMPON CUSHION PINK,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206751,POMPON CUSHION PURPLE,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
Flowermarketplace,Pompon,2206753,POMPON CUSHION RED,2025-04-17,2025-04-29,Ecuador,unmapped,,6.41,Bunch,
