ibf_variety,competitor_variety
38f1ddf7-1b66-443e-9fb2-3e1007a9f150,50399566528821
38f1ddf7-1b66-443e-9fb2-3e1007a9f150,50399565218101
38f1ddf7-1b66-443e-9fb2-3e1007a9f150,50399564759349
38f1ddf7-1b66-443e-9fb2-3e1007a9f150,50399570526517
c259e247-f369-4d15-a570-f8004bde0a6e,46565499896117
c259e247-f369-4d15-a570-f8004bde0a6e,46565493997877
c259e247-f369-4d15-a570-f8004bde0a6e,46565461623093
c259e247-f369-4d15-a570-f8004bde0a6e,46565479219509
c259e247-f369-4d15-a570-f8004bde0a6e,46565477581109
c259e247-f369-4d15-a570-f8004bde0a6e,46565461590325
ea3262c3-00ad-4540-b8c0-0a48287e6309,50018663989557
ea3262c3-00ad-4540-b8c0-0a48287e6309,50018664513845
1da16dd0-a481-4570-95b5-596a14d97a9c,45752571232565
1da16dd0-a481-4570-95b5-596a14d97a9c,45752555340085
1da16dd0-a481-4570-95b5-596a14d97a9c,45752557076789
1da16dd0-a481-4570-95b5-596a14d97a9c,45752558649653
1da16dd0-a481-4570-95b5-596a14d97a9c,45752559534389
1da16dd0-a481-4570-95b5-596a14d97a9c,45752563958069
1da16dd0-a481-4570-95b5-596a14d97a9c,45752565563701
1da16dd0-a481-4570-95b5-596a14d97a9c,45752566808885
1da16dd0-a481-4570-95b5-596a14d97a9c,45752569102645
1da16dd0-a481-4570-95b5-596a14d97a9c,45752570052917
d620c33d-54fd-4267-a46c-69122a978838,13975133716541
24b9d4a7-3e41-48a8-b10a-37af8341388a,49939530776885
24b9d4a7-3e41-48a8-b10a-37af8341388a,49939531170101
24b9d4a7-3e41-48a8-b10a-37af8341388a,49939531366709
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827635200309
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827632578869
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827625992501
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827624550709
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827623371061
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827633299765
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827537256757
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827529687349
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827528638773
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827525820725
872ebeae-00a4-42f3-b1d8-223e63009f6a,49827619340597
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421936017717
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421967966517
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421936083253
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421936050485
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421961773365
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421956628789
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421961052469
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421952074037
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421950861621
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421948797237
b63afff4-5d7d-4578-a213-2c7bc6c1f566,45421947224373
792db66e-be62-49f9-b1fe-9114805b9775,49827720266037
792db66e-be62-49f9-b1fe-9114805b9775,49827732750645
792db66e-be62-49f9-b1fe-9114805b9775,49827716038965
792db66e-be62-49f9-b1fe-9114805b9775,49827730620725
792db66e-be62-49f9-b1fe-9114805b9775,49827704963381
792db66e-be62-49f9-b1fe-9114805b9775,49827704275253
792db66e-be62-49f9-b1fe-9114805b9775,49827703685429
792db66e-be62-49f9-b1fe-9114805b9775,49827713057077
84c0e844-df8c-4f17-9fec-9e9e53c6425d,47719261405493
84c0e844-df8c-4f17-9fec-9e9e53c6425d,47719261438261
8b146c18-9ee0-4925-bf74-eda58da9a34a,49750567977269
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678104068405
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678099448117
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678098071861
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678094041397
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678092042549
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678074806581
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678085751093
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678080639285
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678077002037
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678073102645
9c8fb9d5-8777-419d-9a66-081c8d720bba,49678087487797
f632e825-24f7-4c42-a237-e3cd831718d7,46407831257397
f632e825-24f7-4c42-a237-e3cd831718d7,46407960690997
f632e825-24f7-4c42-a237-e3cd831718d7,46407935263029
f632e825-24f7-4c42-a237-e3cd831718d7,46407911997749
f632e825-24f7-4c42-a237-e3cd831718d7,46407806353717
f632e825-24f7-4c42-a237-e3cd831718d7,46407847117109
f632e825-24f7-4c42-a237-e3cd831718d7,46407656407349
f632e825-24f7-4c42-a237-e3cd831718d7,46407767621941
f632e825-24f7-4c42-a237-e3cd831718d7,46407630487861
f632e825-24f7-4c42-a237-e3cd831718d7,46407383777589
f632e825-24f7-4c42-a237-e3cd831718d7,46407359201589
6472aed1-0759-4593-a049-8a9c3c4b690a,50407545340213
6472aed1-0759-4593-a049-8a9c3c4b690a,50407545405749
6472aed1-0759-4593-a049-8a9c3c4b690a,50407545569589
6472aed1-0759-4593-a049-8a9c3c4b690a,50407545733429
6472aed1-0759-4593-a049-8a9c3c4b690a,50407546061109
ac7dc5a8-e6bf-4940-85e2-81eeaeeb7722,50395609006389
ac7dc5a8-e6bf-4940-85e2-81eeaeeb7722,50395609760053
ac7dc5a8-e6bf-4940-85e2-81eeaeeb7722,50395610022197
090fd2ad-0195-4788-a383-a1408af0d904,50746790314293
090fd2ad-0195-4788-a383-a1408af0d904,50746790281525
090fd2ad-0195-4788-a383-a1408af0d904,50746790215989
090fd2ad-0195-4788-a383-a1408af0d904,50746790248757
43a69a46-ff1a-43ee-abdf-75a53a112c3e,48669755441461
0a1df26d-aa0c-4b2d-96eb-4283839ecde8,45749659304245
0a1df26d-aa0c-4b2d-96eb-4283839ecde8,45749659337013
e7b1c782-e34d-4e0b-b553-30164147b48c,50740385120565
e7b1c782-e34d-4e0b-b553-30164147b48c,50740385153333
3222f59a-466c-47b4-a143-cc904fdd5861,49703155007797
3222f59a-466c-47b4-a143-cc904fdd5861,49703156449589
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,50421825798453
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788850995509
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,50421829992757
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788875866421
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788849422645
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788878881077
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,50421819212085
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788834414901
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788848144693
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788840214837
b06787cf-2b7a-47e6-a1d1-bff70f8efeff,49788836643125
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416977432885
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416975106357
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416972615989
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416968913205
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416966029621
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416948597045
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416959934773
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416949449013
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416944304437
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416940896565
bb76cd81-c9e8-4eb9-ad8d-ec34c091cdf1,45416962031925
264f62c6-5009-4836-824d-c24ab0556470,44217075335477
264f62c6-5009-4836-824d-c24ab0556470,44217075368245
2c37495a-a543-43e3-b594-9fe9306e158e,45567161073973
2c37495a-a543-43e3-b594-9fe9306e158e,45567157076277
2c37495a-a543-43e3-b594-9fe9306e158e,45567154782517
2c37495a-a543-43e3-b594-9fe9306e158e,45567128961333
2c37495a-a543-43e3-b594-9fe9306e158e,45567126470965
2c37495a-a543-43e3-b594-9fe9306e158e,45567131877685
2c37495a-a543-43e3-b594-9fe9306e158e,45567112708405
2c37495a-a543-43e3-b594-9fe9306e158e,45567109890357
2c37495a-a543-43e3-b594-9fe9306e158e,45567106842933
2c37495a-a543-43e3-b594-9fe9306e158e,45567102812469
2c37495a-a543-43e3-b594-9fe9306e158e,45567123849525
4b96aa21-cbc6-405b-ac72-d33a4396675d,50740425261365
4b96aa21-cbc6-405b-ac72-d33a4396675d,50740425294133
d7c8efe6-7491-4a6b-9ba1-d769537ccfea,49603317727541
d7c8efe6-7491-4a6b-9ba1-d769537ccfea,49603318350133
adf81e19-671f-4abc-abcf-9f029497d325,50399478808885
adf81e19-671f-4abc-abcf-9f029497d325,50399477825845
adf81e19-671f-4abc-abcf-9f029497d325,50399476908341
adf81e19-671f-4abc-abcf-9f029497d325,50399475368245
adf81e19-671f-4abc-abcf-9f029497d325,50399474712885
adf81e19-671f-4abc-abcf-9f029497d325,50399474352437
adf81e19-671f-4abc-abcf-9f029497d325,50399472419125
adf81e19-671f-4abc-abcf-9f029497d325,50399469011253
adf81e19-671f-4abc-abcf-9f029497d325,50399468323125
adf81e19-671f-4abc-abcf-9f029497d325,50399432016181
adf81e19-671f-4abc-abcf-9f029497d325,50399431524661
adf81e19-671f-4abc-abcf-9f029497d325,50399429525813
adf81e19-671f-4abc-abcf-9f029497d325,50399429034293
adf81e19-671f-4abc-abcf-9f029497d325,50399471993141
18808503-b5c9-444b-8a62-d08df73d950b,45501845340469
18808503-b5c9-444b-8a62-d08df73d950b,45501842653493
18808503-b5c9-444b-8a62-d08df73d950b,45501839573301
18808503-b5c9-444b-8a62-d08df73d950b,45501497803061
18808503-b5c9-444b-8a62-d08df73d950b,45501490135349
18808503-b5c9-444b-8a62-d08df73d950b,45501473980725
18808503-b5c9-444b-8a62-d08df73d950b,45501452255541
18808503-b5c9-444b-8a62-d08df73d950b,45501443604789
18808503-b5c9-444b-8a62-d08df73d950b,45501432398133
18808503-b5c9-444b-8a62-d08df73d950b,45501424369973
18808503-b5c9-444b-8a62-d08df73d950b,45501482991925
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,49793680703797
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,49793679294773
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,49793678180661
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,50421892120885
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,49793673101621
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,49793672216885
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,49793671102773
d4cd1ac1-b7df-446f-8fbb-3b2a88283ee9,50421891629365
d93a6959-b31c-4324-85f5-5f87e9456009,43983056208181
d93a6959-b31c-4324-85f5-5f87e9456009,13823201116221
d93a6959-b31c-4324-85f5-5f87e9456009,13823201148989
d93a6959-b31c-4324-85f5-5f87e9456009,13823201181757
d93a6959-b31c-4324-85f5-5f87e9456009,13823201214525
d93a6959-b31c-4324-85f5-5f87e9456009,13823201247293
d93a6959-b31c-4324-85f5-5f87e9456009,13823201280061
d93a6959-b31c-4324-85f5-5f87e9456009,13823201312829
d93a6959-b31c-4324-85f5-5f87e9456009,13823201345597
d93a6959-b31c-4324-85f5-5f87e9456009,43983054897461
d93a6959-b31c-4324-85f5-5f87e9456009,43983059714357
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131867586869
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131865784629
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131865096501
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131864801589
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131867128117
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131862081845
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131861557557
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131860312373
dd1843b3-5ad6-45d2-9c81-156c32f00951,45348808950069
dd1843b3-5ad6-45d2-9c81-156c32f00951,45131862802741
76d3ce7b-fcc5-4ac1-a89f-2ca9774801bf,47241621406005
76d3ce7b-fcc5-4ac1-a89f-2ca9774801bf,47241616490805
76d3ce7b-fcc5-4ac1-a89f-2ca9774801bf,47241619308853
38e27336-fc0a-4a08-b78f-bf8f7533511d,44758797746485
38e27336-fc0a-4a08-b78f-bf8f7533511d,44758798500149
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,43693902332213
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,45423044526389
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,45423047508277
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,45423052423477
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,45423069004085
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,45423074246965
ced01f80-2bd2-4e13-a6c2-5f971f160ed7,45423076147509
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789150462261
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789151904053
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789152624949
3d09da30-61c4-45f5-a4a8-34b938dfedcd,50421865447733
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789157146933
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789158064437
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789159080245
3d09da30-61c4-45f5-a4a8-34b938dfedcd,50421868658997
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789165338933
3d09da30-61c4-45f5-a4a8-34b938dfedcd,49789165994293
3d09da30-61c4-45f5-a4a8-34b938dfedcd,50421871870261
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45692062040373
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45692198125877
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45692162048309
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45692144484661
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45692035531061
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45691814150453
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45691985789237
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45691907080501
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45691863466293
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45691831484725
1294f5f7-8527-4b8f-bfcc-6f4f10388b9c,45692006105397
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572669731125
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572670615861
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572671664437
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572672188725
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572675727669
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572676415797
e411a49c-73bd-47ea-8ebf-c344021b3d70,46572676710709
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399392989493
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399393579317
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399394234677
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399394758965
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399396069685
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399396593973
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399397577013
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399398658357
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399399051573
40b9ff71-4a96-4bbe-bb96-d3101fbae34b,50399399543093
356f2bd3-fa74-42ff-9a91-2169ef2a3966,49856263422261
356f2bd3-fa74-42ff-9a91-2169ef2a3966,49856265584949
356f2bd3-fa74-42ff-9a91-2169ef2a3966,49856266993973
356f2bd3-fa74-42ff-9a91-2169ef2a3966,50421669757237
356f2bd3-fa74-42ff-9a91-2169ef2a3966,49773535396149
356f2bd3-fa74-42ff-9a91-2169ef2a3966,49773537231157
356f2bd3-fa74-42ff-9a91-2169ef2a3966,50421672771893
5233d093-4636-409e-bb20-d383b9d3ba20,44211363053877
5233d093-4636-409e-bb20-d383b9d3ba20,44211363250485
0280f441-66ab-469a-a45e-c780c8aa15de,47712723566901
0280f441-66ab-469a-a45e-c780c8aa15de,33142987620451
0280f441-66ab-469a-a45e-c780c8aa15de,33142989946979
0280f441-66ab-469a-a45e-c780c8aa15de,47462173507893
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750851141941
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750847963445
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750843801909
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750825353525
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750818636085
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750796255541
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750809526581
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750799204661
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750734684469
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750732194101
e571be69-18ac-41fb-ab74-d00edaadd4e0,45750814933301
2c1e8cff-5e38-455c-9bf9-bed60f41c420,49914043892021
2c1e8cff-5e38-455c-9bf9-bed60f41c420,49914042679605
a3450382-98db-482c-98a8-9e3973436ad3,48557736558901
a3450382-98db-482c-98a8-9e3973436ad3,48557736591669
a3450382-98db-482c-98a8-9e3973436ad3,48557771227445
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,45647323365685
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,39918557692003
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,39918566768739
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,45647316058421
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,39918568276067
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,39918568833123
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,39918568964195
aa0dc9a8-b4f1-45ea-85a4-1c6fd9b55209,39918565261411
cabe019e-2be3-46d4-b50a-10fe7f4bea22,47292251603253
cabe019e-2be3-46d4-b50a-10fe7f4bea22,32383945801827
cabe019e-2be3-46d4-b50a-10fe7f4bea22,32383945769059
cabe019e-2be3-46d4-b50a-10fe7f4bea22,32383945506915
cabe019e-2be3-46d4-b50a-10fe7f4bea22,32383945637987
cabe019e-2be3-46d4-b50a-10fe7f4bea22,32383945572451
cabe019e-2be3-46d4-b50a-10fe7f4bea22,47292226765109
d7ffbf14-996d-4fbe-b265-7cd0b2e7774b,50395527446837
d7ffbf14-996d-4fbe-b265-7cd0b2e7774b,50395528069429
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430948974901
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430949040437
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430949007669
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430948942133
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430948909365
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430948876597
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430948843829
9017616c-62ef-41f7-b6b2-5df2cdb8882c,48430948811061
abedf433-f816-4d50-b2c2-c185e42b376e,45786812907829
abedf433-f816-4d50-b2c2-c185e42b376e,45786812481845
abedf433-f816-4d50-b2c2-c185e42b376e,33353194176611
abedf433-f816-4d50-b2c2-c185e42b376e,33353194143843
abedf433-f816-4d50-b2c2-c185e42b376e,45786807238965
abedf433-f816-4d50-b2c2-c185e42b376e,45786805993781
abedf433-f816-4d50-b2c2-c185e42b376e,45786805076277
abedf433-f816-4d50-b2c2-c185e42b376e,33353194111075
60f59ad6-6440-4c70-91c2-53dd58a7dea1,50405781078325
60f59ad6-6440-4c70-91c2-53dd58a7dea1,50405781111093
60f59ad6-6440-4c70-91c2-53dd58a7dea1,50405781143861
60f59ad6-6440-4c70-91c2-53dd58a7dea1,50405781176629
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462393749813
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462393389365
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462391587125
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462389162293
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462388015413
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462325297461
b38833fc-ce8d-491b-8706-d06b7b06ed45,43988165263669
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462299738421
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462387523893
b38833fc-ce8d-491b-8706-d06b7b06ed45,45462323495221
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880629592373
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880624218421
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880616747317
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880605737269
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880601739573
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880581554485
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880594858293
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880584438069
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880578146613
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880574673205
923121cd-61d4-4e80-a797-a44c5ef4a16e,45880598036789
4604e11f-3eb9-4c9f-947e-5d4d06e4dcaf,47444814987573
4604e11f-3eb9-4c9f-947e-5d4d06e4dcaf,50447865315637
4604e11f-3eb9-4c9f-947e-5d4d06e4dcaf,50801491083573
aa5d3d21-f191-49f9-bf54-2c9fa292e80d,50745909248309
aa5d3d21-f191-49f9-bf54-2c9fa292e80d,50745909477685
61b732dd-9dd7-4bae-ba44-ad8c97750442,45462396698933
61b732dd-9dd7-4bae-ba44-ad8c97750442,45462395584821
61b732dd-9dd7-4bae-ba44-ad8c97750442,45462394962229
61b732dd-9dd7-4bae-ba44-ad8c97750442,45462394503477
61b732dd-9dd7-4bae-ba44-ad8c97750442,45462394929461
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668326703413
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668330635573
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668335616309
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668339450165
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668348330293
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,32637072441443
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668352491829
dbc8cd0d-3875-479c-b94d-82dc9148dfa2,45668357996853
b68ab45a-5d1d-40a0-b869-c6f9b272162f,50748777300277
b68ab45a-5d1d-40a0-b869-c6f9b272162f,50748777267509
b68ab45a-5d1d-40a0-b869-c6f9b272162f,50748777234741
d69201d2-edc0-402c-b510-aa7b9757e85f,29381552668733
8b052a9f-42f0-420a-ac12-753054407672,49758497407285
8b052a9f-42f0-420a-ac12-753054407672,49758495506741
12e901af-b204-4619-b85e-f9f977a9b9f6,39613740810339
12e901af-b204-4619-b85e-f9f977a9b9f6,39613740843107
12e901af-b204-4619-b85e-f9f977a9b9f6,39613747855459
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300452385077
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300473717045
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300469096757
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300465295669
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300448059701
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300404150581
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300436689205
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300422467893
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300413784373
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300410409269
9aa80507-45f2-4226-b8a1-bcd1c07a82b6,47300443767093
e4ec4799-aedd-4efb-8d19-fdd0ab6bf679,49944049385781
e4ec4799-aedd-4efb-8d19-fdd0ab6bf679,49944049058101
e4ec4799-aedd-4efb-8d19-fdd0ab6bf679,49944051974453
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804813762869
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804817957173
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804815663413
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804806455605
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804804587829
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804802654517
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804792987957
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804790464821
280df846-6c14-4bd6-9d6e-17e6aeb48334,49804788564277
692bcb92-31d6-401a-bd7d-f1d524b23464,50399364153653
692bcb92-31d6-401a-bd7d-f1d524b23464,50399364415797
692bcb92-31d6-401a-bd7d-f1d524b23464,50399365202229
692bcb92-31d6-401a-bd7d-f1d524b23464,50399366545717
692bcb92-31d6-401a-bd7d-f1d524b23464,50399368216885
692bcb92-31d6-401a-bd7d-f1d524b23464,50399368905013
692bcb92-31d6-401a-bd7d-f1d524b23464,50399369265461
c3be2018-6321-4ea5-b44f-d7370524fc84,39937618280547
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236531360053
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236524871989
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236519596341
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236503310645
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236491776309
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236465037621
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236498002229
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236447637813
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236442165557
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236426338613
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236418408757
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236370239797
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236363227445
5ff45578-2acb-4160-bc2a-9391e3ceccb2,46236453339445
023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,50241537343797
023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,50241535508789
023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,50241512276277
023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,50241510146357
023b9270-dbf2-42e5-bf03-d3d0b2d95d6a,50241515618613
aed08d76-4782-479f-8426-9f93e180ebbe,45414785351989
aed08d76-4782-479f-8426-9f93e180ebbe,45414795051317
aed08d76-4782-479f-8426-9f93e180ebbe,45414793511221
aed08d76-4782-479f-8426-9f93e180ebbe,45414789644597
aed08d76-4782-479f-8426-9f93e180ebbe,45414782763317
aed08d76-4782-479f-8426-9f93e180ebbe,45414764446005
aed08d76-4782-479f-8426-9f93e180ebbe,45414774243637
aed08d76-4782-479f-8426-9f93e180ebbe,45414770639157
aed08d76-4782-479f-8426-9f93e180ebbe,45414768017717
aed08d76-4782-479f-8426-9f93e180ebbe,45414779486517
4a0f0751-bef3-4341-a516-53c878f2a990,47456354304309
4a0f0751-bef3-4341-a516-53c878f2a990,47456354271541
